"Datatype","Source","Target","Product","Valuetype","Year","Value"
"Detailed trade matrix","France","China, mainland","Meat, chicken","Export Quantity (tonnes)",2011,"3946.0"
"Detailed trade matrix","France","China, mainland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","France","China, mainland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"15.0"
"Detailed trade matrix","France","China, Taiwan Province of","Chickens","Export Quantity (1000 Head)",2011,"31.0"
"Detailed trade matrix","France","China, Taiwan Province of","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","China, Taiwan Province of","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","France","Comoros","Chickens","Export Quantity (1000 Head)",2011,"14.0"
"Detailed trade matrix","France","Comoros","Meat, chicken","Export Quantity (tonnes)",2011,"1762.0"
"Detailed trade matrix","France","Congo","Chickens","Export Quantity (1000 Head)",2011,"89.0"
"Detailed trade matrix","France","Congo","Meat, chicken","Export Quantity (tonnes)",2011,"4430.0"
"Detailed trade matrix","France","Congo","Meat, chicken, canned","Export Quantity (tonnes)",2011,"22.0"
"Detailed trade matrix","France","C̫te d'Ivoire","Chickens","Export Quantity (1000 Head)",2011,"239.0"
"Detailed trade matrix","France","C̫te d'Ivoire","Meat, chicken","Export Quantity (tonnes)",2011,"80.0"
"Detailed trade matrix","France","C̫te d'Ivoire","Meat, chicken, canned","Export Quantity (tonnes)",2011,"10.0"
"Detailed trade matrix","France","Croatia","Chickens","Export Quantity (1000 Head)",2011,"30.0"
"Detailed trade matrix","France","Croatia","Meat, chicken","Export Quantity (tonnes)",2011,"37.0"
"Detailed trade matrix","France","Croatia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Croatia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","France","Cyprus","Meat, chicken","Export Quantity (tonnes)",2011,"579.0"
"Detailed trade matrix","France","Cyprus","Meat, chicken, canned","Export Quantity (tonnes)",2011,"280.0"
"Detailed trade matrix","France","Czech Republic","Chickens","Export Quantity (1000 Head)",2011,"214.0"
"Detailed trade matrix","France","Czech Republic","Meat, chicken","Export Quantity (tonnes)",2011,"3540.0"
"Detailed trade matrix","France","Czech Republic","Meat, chicken","Import Quantity (tonnes)",2011,"61.0"
"Detailed trade matrix","France","Czech Republic","Meat, chicken, canned","Export Quantity (tonnes)",2011,"263.0"
"Detailed trade matrix","France","Czech Republic","Meat, chicken, canned","Import Quantity (tonnes)",2011,"42.0"
"Detailed trade matrix","France","Democratic Republic of the Congo","Chickens","Export Quantity (1000 Head)",2011,"66.0"
"Detailed trade matrix","France","Democratic Republic of the Congo","Meat, chicken","Export Quantity (tonnes)",2011,"515.0"
"Detailed trade matrix","France","Democratic Republic of the Congo","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Denmark","Chickens","Export Quantity (1000 Head)",2011,"54.0"
"Detailed trade matrix","France","Denmark","Meat, chicken","Export Quantity (tonnes)",2011,"4365.0"
"Detailed trade matrix","France","Denmark","Meat, chicken","Import Quantity (tonnes)",2011,"271.0"
"Detailed trade matrix","France","Denmark","Meat, chicken, canned","Export Quantity (tonnes)",2011,"677.0"
"Detailed trade matrix","France","Denmark","Meat, chicken, canned","Import Quantity (tonnes)",2011,"3019.0"
"Detailed trade matrix","France","Djibouti","Meat, chicken","Export Quantity (tonnes)",2011,"13.0"
"Detailed trade matrix","France","Djibouti","Meat, chicken, canned","Export Quantity (tonnes)",2011,"9.0"
"Detailed trade matrix","France","Dominican Republic","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Dominican Republic","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","France","Egypt","Chickens","Export Quantity (1000 Head)",2011,"13470.0"
"Detailed trade matrix","France","Egypt","Meat, chicken","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","France","Equatorial Guinea","Meat, chicken","Export Quantity (tonnes)",2011,"598.0"
"Detailed trade matrix","France","Equatorial Guinea","Meat, chicken, canned","Export Quantity (tonnes)",2011,"19.0"
"Detailed trade matrix","France","Estonia","Meat, chicken","Export Quantity (tonnes)",2011,"6.0"
"Detailed trade matrix","France","Estonia","Meat, chicken","Import Quantity (tonnes)",2011,"24.0"
"Detailed trade matrix","France","Estonia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"33.0"
"Detailed trade matrix","France","Ethiopia","Chickens","Export Quantity (1000 Head)",2011,"4.0"
"Detailed trade matrix","France","Finland","Meat, chicken","Export Quantity (tonnes)",2011,"172.0"
"Detailed trade matrix","France","Finland","Meat, chicken","Import Quantity (tonnes)",2011,"198.0"
"Detailed trade matrix","France","Finland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"610.0"
"Detailed trade matrix","France","France","Meat, chicken","Export Quantity (tonnes)",2011,"94.0"
"Detailed trade matrix","France","France","Meat, chicken, canned","Export Quantity (tonnes)",2011,"87.0"
"Detailed trade matrix","France","French Polynesia","Meat, chicken","Export Quantity (tonnes)",2011,"116.0"
"Detailed trade matrix","France","French Polynesia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"125.0"
"Detailed trade matrix","France","Gabon","Chickens","Export Quantity (1000 Head)",2011,"259.0"
"Detailed trade matrix","France","Gabon","Meat, chicken","Export Quantity (tonnes)",2011,"3462.0"
"Detailed trade matrix","France","Gabon","Meat, chicken, canned","Export Quantity (tonnes)",2011,"266.0"
"Detailed trade matrix","France","Georgia","Chickens","Export Quantity (1000 Head)",2011,"7.0"
"Detailed trade matrix","France","Georgia","Meat, chicken","Export Quantity (tonnes)",2011,"737.0"
"Detailed trade matrix","France","Germany","Chickens","Export Quantity (1000 Head)",2011,"4100.0"
"Detailed trade matrix","France","Germany","Chickens","Import Quantity (1000 Head)",2011,"403.0"
"Detailed trade matrix","France","Germany","Meat, chicken","Export Quantity (tonnes)",2011,"24369.0"
"Detailed trade matrix","France","Germany","Meat, chicken","Import Quantity (tonnes)",2011,"39569.0"
"Detailed trade matrix","France","Germany","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4048.0"
"Detailed trade matrix","France","Germany","Meat, chicken, canned","Import Quantity (tonnes)",2011,"10150.0"
"Detailed trade matrix","France","Ghana","Chickens","Export Quantity (1000 Head)",2011,"264.0"
"Detailed trade matrix","France","Ghana","Meat, chicken","Export Quantity (tonnes)",2011,"1147.0"
"Detailed trade matrix","France","Greece","Chickens","Export Quantity (1000 Head)",2011,"79.0"
"Detailed trade matrix","France","Greece","Meat, chicken","Export Quantity (tonnes)",2011,"940.0"
"Detailed trade matrix","France","Greece","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1132.0"
"Detailed trade matrix","France","Guatemala","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Guinea","Chickens","Export Quantity (1000 Head)",2011,"162.0"
"Detailed trade matrix","France","Guinea","Meat, chicken","Export Quantity (tonnes)",2011,"1009.0"
"Detailed trade matrix","France","Guinea","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","France","Guinea-Bissau","Meat, chicken","Export Quantity (tonnes)",2011,"8.0"
"Detailed trade matrix","France","Guyana","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Haiti","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","France","Hungary","Chickens","Export Quantity (1000 Head)",2011,"1531.0"
"Detailed trade matrix","France","Hungary","Meat, chicken","Export Quantity (tonnes)",2011,"171.0"
"Detailed trade matrix","France","Hungary","Meat, chicken","Import Quantity (tonnes)",2011,"2349.0"
"Detailed trade matrix","France","Hungary","Meat, chicken, canned","Export Quantity (tonnes)",2011,"137.0"
"Detailed trade matrix","France","Hungary","Meat, chicken, canned","Import Quantity (tonnes)",2011,"34.0"
"Detailed trade matrix","France","Iceland","Meat, chicken","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","France","Iceland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","France","India","Chickens","Export Quantity (1000 Head)",2011,"63.0"
"Detailed trade matrix","France","Indonesia","Chickens","Export Quantity (1000 Head)",2011,"17.0"
"Detailed trade matrix","France","Indonesia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Iran (Islamic Republic of)","Chickens","Export Quantity (1000 Head)",2011,"116.0"
"Detailed trade matrix","France","Iraq","Meat, chicken","Export Quantity (tonnes)",2011,"2773.0"
"Detailed trade matrix","France","Iraq","Meat, chicken, canned","Export Quantity (tonnes)",2011,"100.0"
"Detailed trade matrix","France","Ireland","Chickens","Export Quantity (1000 Head)",2011,"474.0"
"Detailed trade matrix","France","Ireland","Chickens","Import Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","France","Ireland","Meat, chicken","Export Quantity (tonnes)",2011,"333.0"
"Detailed trade matrix","France","Ireland","Meat, chicken","Import Quantity (tonnes)",2011,"2536.0"
"Detailed trade matrix","France","Ireland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"710.0"
"Detailed trade matrix","France","Ireland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1063.0"
"Detailed trade matrix","France","Israel","Chickens","Export Quantity (1000 Head)",2011,"1.0"
"Detailed trade matrix","France","Israel","Meat, chicken","Import Quantity (tonnes)",2011,"182.0"
"Detailed trade matrix","France","Israel","Meat, chicken, canned","Import Quantity (tonnes)",2011,"792.0"
"Detailed trade matrix","France","Italy","Chickens","Export Quantity (1000 Head)",2011,"4793.0"
"Detailed trade matrix","France","Italy","Chickens","Import Quantity (1000 Head)",2011,"23.0"
"Detailed trade matrix","France","Italy","Meat, chicken","Export Quantity (tonnes)",2011,"3824.0"
"Detailed trade matrix","France","Italy","Meat, chicken","Import Quantity (tonnes)",2011,"3592.0"
"Detailed trade matrix","France","Italy","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4513.0"
"Detailed trade matrix","France","Italy","Meat, chicken, canned","Import Quantity (tonnes)",2011,"272.0"
"Detailed trade matrix","France","Japan","Chickens","Export Quantity (1000 Head)",2011,"192.0"
"Detailed trade matrix","France","Japan","Meat, chicken","Export Quantity (tonnes)",2011,"1158.0"
"Detailed trade matrix","France","Japan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"20.0"
"Detailed trade matrix","France","Jordan","Chickens","Export Quantity (1000 Head)",2011,"87.0"
"Detailed trade matrix","France","Jordan","Meat, chicken","Export Quantity (tonnes)",2011,"16483.0"
"Detailed trade matrix","France","Jordan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"262.0"
"Detailed trade matrix","France","Kenya","Chickens","Export Quantity (1000 Head)",2011,"32.0"
"Detailed trade matrix","France","Kenya","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Kuwait","Chickens","Export Quantity (1000 Head)",2011,"48.0"
"Detailed trade matrix","France","Kuwait","Meat, chicken","Export Quantity (tonnes)",2011,"434.0"
"Detailed trade matrix","France","Kuwait","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Lao People's Democratic Republic","Chickens","Export Quantity (1000 Head)",2011,"9.0"
"Detailed trade matrix","France","Latvia","Meat, chicken","Export Quantity (tonnes)",2011,"63.0"
"Detailed trade matrix","France","Latvia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"11.0"
"Detailed trade matrix","France","Lebanon","Chickens","Export Quantity (1000 Head)",2011,"79.0"
"Detailed trade matrix","France","Lebanon","Meat, chicken","Export Quantity (tonnes)",2011,"251.0"
"Detailed trade matrix","France","Lebanon","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Liberia","Meat, chicken","Export Quantity (tonnes)",2011,"1086.0"
"Detailed trade matrix","France","Libya","Meat, chicken","Export Quantity (tonnes)",2011,"42.0"
"Detailed trade matrix","France","Lithuania","Meat, chicken","Export Quantity (tonnes)",2011,"569.0"
"Detailed trade matrix","France","Lithuania","Meat, chicken","Import Quantity (tonnes)",2011,"1597.0"
"Detailed trade matrix","France","Lithuania","Meat, chicken, canned","Export Quantity (tonnes)",2011,"3.0"
"Detailed trade matrix","France","Lithuania","Meat, chicken, canned","Import Quantity (tonnes)",2011,"10.0"
"Detailed trade matrix","France","Luxembourg","Chickens","Export Quantity (1000 Head)",2011,"10.0"
"Detailed trade matrix","France","Luxembourg","Meat, chicken","Export Quantity (tonnes)",2011,"1487.0"
"Detailed trade matrix","France","Luxembourg","Meat, chicken","Import Quantity (tonnes)",2011,"41.0"
"Detailed trade matrix","France","Luxembourg","Meat, chicken, canned","Export Quantity (tonnes)",2011,"387.0"
"Detailed trade matrix","France","Luxembourg","Meat, chicken, canned","Import Quantity (tonnes)",2011,"13.0"
"Detailed trade matrix","France","Madagascar","Chickens","Export Quantity (1000 Head)",2011,"577.0"
"Detailed trade matrix","France","Madagascar","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","France","Malaysia","Chickens","Export Quantity (1000 Head)",2011,"218.0"
"Detailed trade matrix","France","Malaysia","Meat, chicken","Export Quantity (tonnes)",2011,"27.0"
"Detailed trade matrix","France","Maldives","Meat, chicken","Export Quantity (tonnes)",2011,"6.0"
"Detailed trade matrix","France","Mali","Chickens","Export Quantity (1000 Head)",2011,"960.0"
"Detailed trade matrix","France","Mali","Meat, chicken, canned","Export Quantity (tonnes)",2011,"320.0"
"Detailed trade matrix","France","Malta","Meat, chicken","Export Quantity (tonnes)",2011,"84.0"
"Detailed trade matrix","France","Malta","Meat, chicken, canned","Export Quantity (tonnes)",2011,"425.0"
"Detailed trade matrix","France","Mauritania","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Mauritius","Chickens","Export Quantity (1000 Head)",2011,"169.0"
"Detailed trade matrix","France","Mauritius","Meat, chicken","Export Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","France","Mauritius","Meat, chicken, canned","Export Quantity (tonnes)",2011,"15.0"
"Detailed trade matrix","France","Mayotte","Chickens","Export Quantity (1000 Head)",2011,"90.0"
"Detailed trade matrix","France","Mayotte","Meat, chicken","Export Quantity (tonnes)",2011,"1685.0"
"Detailed trade matrix","France","Mayotte","Meat, chicken, canned","Export Quantity (tonnes)",2011,"49.0"
"Detailed trade matrix","France","Mayotte","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Mexico","Chickens","Export Quantity (1000 Head)",2011,"2.0"
"Detailed trade matrix","France","Mexico","Meat, chicken, canned","Export Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","France","Mongolia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","France","Morocco","Chickens","Export Quantity (1000 Head)",2011,"1553.0"
"Detailed trade matrix","France","Morocco","Meat, chicken","Export Quantity (tonnes)",2011,"8.0"
"Detailed trade matrix","France","Morocco","Meat, chicken, canned","Export Quantity (tonnes)",2011,"560.0"
"Detailed trade matrix","France","Myanmar","Chickens","Export Quantity (1000 Head)",2011,"16.0"
"Detailed trade matrix","France","Nepal","Chickens","Export Quantity (1000 Head)",2011,"16.0"
"Detailed trade matrix","France","Netherlands","Chickens","Export Quantity (1000 Head)",2011,"2111.0"
"Detailed trade matrix","France","Netherlands","Chickens","Import Quantity (1000 Head)",2011,"1944.0"
"Detailed trade matrix","France","Netherlands","Meat, chicken","Export Quantity (tonnes)",2011,"5806.0"
"Detailed trade matrix","France","Netherlands","Meat, chicken","Import Quantity (tonnes)",2011,"82165.0"
"Detailed trade matrix","France","Netherlands","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4814.0"
"Detailed trade matrix","France","Netherlands","Meat, chicken, canned","Import Quantity (tonnes)",2011,"5993.0"
"Detailed trade matrix","France","Netherlands Antilles","Meat, chicken","Export Quantity (tonnes)",2011,"16.0"
"Detailed trade matrix","France","Netherlands Antilles","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","France","New Caledonia","Chickens","Export Quantity (1000 Head)",2011,"6.0"
